nome,idade,massa corporal,sexo
Ana Silva,28,65.5,F
Bruno Santos,34,82.0,M
Carla Oliveira,45,70.2,F
Diego Costa,22,75.8,M
Elena Souza,39,58.9,F
Felipe Pereira,50,88.5,M
Gabriela Lima,26,61.0,F
Hugo Alves,31,79.3,M
Isabel Rodrigues,42,67.4,F
João Ferreira,29,84.1,M
Juliana Martins,35,63.5,F
Lucas Gomes,24,77.0,M
Mariana Ribeiro,48,69.8,F
Nicolas Carvalho,33,81.6,M
Olivia Andrade,27,59.2,F
Pedro Henrique,40,86.3,M
Questia Lopes,36,64.7,F
Rafael Dias,23,73.9,M
Sabrina Nascimento,44,66.1,F
Thiago Mendes,30,80.5,M
Ursula Campos,32,60.8,F
Vinicius Borges,46,89.2,M
Wanessa Cunha,25,57.5,F
Xavier Rocha,37,78.4,M
Yasmin Teixeira,41,62.3,F
Zeca Ramos,29,76.7,M
Amanda Correia,38,65.0,F
Bernardo Pinto,21,74.2,M
Camila Duarte,43,68.9,F
Daniel Araújo,34,83.7,M
Eduarda Nunes,26,56.4,F
Fabrício Cardoso,47,90.1,M
Giovana Moraes,31,63.8,F
Heitor Freitas,28,77.5,M
Irene Castro,49,71.2,F
Javier Souza,35,85.0,M
Karina Lopes,24,59.7,F
Leonardo Vieira,42,82.9,M
Manuela Azevedo,33,64.5,F
Nelson Barros,39,79.8,M
Otávia Mendes,27,61.3,F
Paulo Roberto,45,87.6,M
Quezia Fernandes,30,66.9,F
Ricardo Gomes,22,75.1,M
Simone Costa,46,70.5,F
Téo Almeida,36,81.2,M
Úrsula Martins,29,58.0,F
Victor Hugo,41,84.8,M
Wilma Souza,32,67.7,F
Yuri Oliveira,38,78.0,M